sku,category,units_sold,sales_total,unit_price,total_value,value_pct,cum_value_pct,ABC_class
OFF-EN-10004206,Office Supplies,2,325.86,162.93,325.86,0.01418508958582946,95.0033471176303,C
TEC-AC-10002305,Technology,18,324.0,18.0,324.0,0.014104121481030947,95.01745123911132,C
TEC-PH-10002817,Technology,3,323.976,107.992,323.976,0.014103076731291611,95.03155431584261,C
FUR-BO-10003433,Furniture,14,322.192,23.013714285714286,322.192,0.014025417000667662,95.04557973284328,C
TEC-AC-10000682,Technology,20,321.846,16.0923,321.846,0.014010355191925575,95.05959008803521,C
OFF-PA-10004530,Office Supplies,28,321.44,11.48,321.44,0.013992681508835147,95.07358276954405,C
OFF-EN-10000483,Office Supplies,22,320.25,14.556818181818182,320.25,0.013940879334259755,95.0875236488783,C
TEC-MA-10004255,Technology,8,319.92,39.99,319.92,0.013926514025343893,95.10145016290365,C
OFF-ST-10002214,Office Supplies,30,318.378,10.612599999999999,318.378,0.013859388854591575,95.11530955175824,C
OFF-ST-10000419,Office Supplies,24,317.77200000000005,13.240500000000003,317.77200000000005,0.013833008923673354,95.12914256068191,C
FUR-FU-10003799,Furniture,20,316.48400000000004,15.824200000000001,316.48400000000004,0.013776940687662342,95.14291950136958,C
OFF-BI-10002931,Office Supplies,15,314.54999999999995,20.969999999999995,314.54999999999995,0.013692751271167543,95.15661225264074,C
OFF-BI-10004233,Office Supplies,31,310.206,10.006645161290324,310.206,0.013503651568347796,95.17011590420908,C
FUR-FU-10000087,Furniture,16,308.99199999999996,19.311999999999998,308.99199999999996,0.013450804644033067,95.18356670885312,C
OFF-BI-10002824,Office Supplies,35,308.844,8.824114285714286,308.844,0.0134443620206405,95.19701107087376,C
OFF-SU-10001218,Office Supplies,28,307.44,10.98,307.44,0.013383244160889365,95.21039431503465,C
OFF-SU-10002537,Office Supplies,31,306.9,9.899999999999999,306.9,0.013359737291754312,95.2237540523264,C
OFF-AP-10004980,Office Supplies,14,303.36,21.66857142857143,303.36,0.013205636705202311,95.23695968903161,C
OFF-ST-10000760,Office Supplies,24,301.96799999999996,12.581999999999999,301.96799999999996,0.013145041220320841,95.25010473025193,C
OFF-ST-10002486,Office Supplies,45,300.14,6.669777777777777,300.14,0.013065466115174779,95.26317019636711,C
TEC-MA-10000597,Technology,5,299.97,59.99400000000001,299.97,0.013058065804521153,95.27622826217163,C
FUR-FU-10001057,Furniture,17,299.85,17.63823529411765,299.85,0.013052842055824476,95.28928110422746,C
OFF-AP-10004233,Office Supplies,9,299.20799999999997,33.24533333333333,299.20799999999997,0.013024895000297243,95.30230599922776,C
TEC-AC-10001266,Technology,26,299.0,11.5,299.0,0.013015840502556336,95.31532183973032,C
FUR-FU-10003347,Furniture,21,298.2,14.2,298.2,0.012981015511245149,95.32830285524156,C
OFF-AR-10001725,Office Supplies,13,297.99,22.922307692307694,297.99,0.012971873951025963,95.34127472919259,C
OFF-PA-10003022,Office Supplies,26,297.12,11.427692307692308,297.12,0.012934001772975047,95.35420873096557,C
TEC-AC-10000710,Technology,18,296.64,16.48,296.64,0.012913106778188334,95.36712183774375,C
OFF-FA-10004854,Office Supplies,29,296.184,10.213241379310345,296.184,0.012893256533140959,95.3800150942769,C
OFF-PA-10001363,Office Supplies,24,294.72,12.280000000000001,294.72,0.012829526799041487,95.39284462107594,C
OFF-AR-10002952,Office Supplies,24,293.7,12.237499999999999,293.7,0.01278512493511972,95.40562974601106,C
TEC-AC-10003447,Technology,15,291.85400000000004,19.456933333333335,291.85400000000004,0.012704766267669157,95.41833451227873,C
FUR-FU-10002813,Furniture,15,291.45599999999996,19.4304,291.45599999999996,0.012687440834491836,95.43102195311323,C
OFF-AP-10001947,Office Supplies,31,289.456,9.337290322580646,289.456,0.01260037835621387,95.44362233146944,C
OFF-AR-10001915,Office Supplies,31,287.97,9.289354838709679,287.97,0.01253569093485334,95.4561580224043,C
OFF-BI-10001628,Office Supplies,39,287.868,7.381230769230769,287.868,0.012531250748461164,95.46868927315276,C
OFF-EN-10003286,Office Supplies,35,284.832,8.138057142857143,284.832,0.012399089906435205,95.4810883630592,C
OFF-PA-10002421,Office Supplies,15,284.382,18.9588,284.382,0.012379500848822665,95.49346786390802,C
OFF-ST-10002182,Office Supplies,16,284.104,17.7565,284.104,0.012367399164342024,95.50583526307237,C
OFF-PA-10000380,Office Supplies,37,281.892,7.618702702702703,281.892,0.01227110806336659,95.51810637113574,C
TEC-PH-10001870,Technology,6,281.658,46.943000000000005,281.658,0.012260921753408071,95.53036729288915,C
OFF-PA-10002986,Office Supplies,46,280.56,6.099130434782609,280.56,0.012213124452833466,95.54258041734198,C
TEC-AC-10004518,Technology,14,280.0,20.0,280.0,0.012188746958915633,95.5547691643009,C
TEC-MA-10000029,Technology,4,279.96,69.99,279.96,0.012187005709350072,95.56695617001024,C
OFF-PA-10000565,Office Supplies,5,279.9,55.98,279.9,0.012184393835001734,95.57914056384524,C
TEC-PH-10004833,Technology,26,279.63,10.754999999999999,279.63,0.012172640400434209,95.59131320424568,C
FUR-FU-10003724,Furniture,38,279.558,7.35678947368421,279.558,0.012169506151216201,95.60348271039689,C
OFF-SU-10000381,Office Supplies,32,279.3,8.728125,279.3,0.012158275091518345,95.61564098548841,C
OFF-AP-10002670,Office Supplies,4,277.92,69.48,277.92,0.012098201981506547,95.62773918746991,C
OFF-LA-10001158,Office Supplies,28,277.38,9.906428571428572,277.38,0.012074695112371494,95.63981388258229,C
OFF-BI-10003719,Office Supplies,22,276.945,12.58840909090909,276.945,0.012055759023346036,95.65186964160563,C
OFF-ST-10000344,Office Supplies,22,276.658,12.575363636363637,276.658,0.012043265557713147,95.66391290716334,C
TEC-AC-10002345,Technology,20,275.5,13.775,275.5,0.011992856382790204,95.67590576354613,C
OFF-AR-10001958,Office Supplies,19,275.076,14.477684210526316,275.076,0.011974399137395274,95.68788016268353,C
TEC-PH-10000213,Technology,11,272.88800000000003,24.808000000000003,272.88800000000003,0.011879152786159178,95.69975931546969,C
OFF-BI-10001294,Office Supplies,31,271.44,8.756129032258064,271.44,0.011816119551885926,95.71157543502157,C
FUR-FU-10001591,Furniture,23,270.84,11.775652173913043,270.84,0.011790000808402536,95.72336543582998,C
OFF-ST-10001031,Office Supplies,18,270.24800000000005,15.013777777777781,270.24800000000005,0.01176423031483226,95.73512966614481,C
OFF-BI-10001460,Office Supplies,23,269.67,11.724782608695653,269.67,0.011739069258609926,95.74686873540342,C
OFF-BI-10000309,Office Supplies,35,269.394,7.696971428571429,269.394,0.011727054636607566,95.75859579004003,C
OFF-BI-10001107,Office Supplies,31,269.328,8.687999999999999,269.328,0.011724181574824391,95.77031997161485,C
OFF-PA-10001509,Office Supplies,30,268.5,8.95,268.5,0.011688137708817313,95.78200810932367,C
OFF-PA-10002558,Office Supplies,7,268.24,38.32,268.24,0.011676819586641176,95.79368492891031,C
OFF-LA-10003498,Office Supplies,18,266.4,14.799999999999999,266.4,0.011596722106625445,95.80528165101694,C
OFF-AP-10000055,Office Supplies,17,266.336,15.666823529411765,266.336,0.011593936107320551,95.81687558712426,C
TEC-AC-10002718,Technology,21,265.538,12.644666666666668,265.538,0.011559198178487641,95.82843478530275,C
FUR-FU-10001889,Furniture,27,265.104,9.818666666666665,265.104,0.011540305620701321,95.83997509092345,C
TEC-AC-10004761,Technology,17,264.438,15.555176470588234,264.438,0.011511313815434757,95.85148640473888,C
OFF-AR-10000658,Office Supplies,23,263.34000000000003,11.449565217391307,263.34000000000003,0.011463516514860154,95.86294992125374,C
OFF-PA-10002137,Office Supplies,35,262.964,7.513257142857142,262.964,0.011447148768943894,95.87439707002268,C
FUR-FU-10001756,Furniture,20,262.752,13.1376,262.752,0.011437920146246432,95.88583499016893,C
OFF-ST-10002205,Office Supplies,13,262.668,20.20523076923077,262.668,0.011434263522158757,95.89726925369109,C
OFF-AP-10003971,Office Supplies,29,262.449,9.049965517241379,262.449,0.011424730180787318,95.90869398387188,C
TEC-PH-10003988,Technology,28,261.6,9.342857142857143,261.6,0.011387772158758322,95.92008175603064,C
FUR-FU-10004093,Furniture,8,260.14799999999997,32.518499999999996,260.14799999999997,0.011324564799528513,95.93140632083016,C
OFF-AP-10002472,Office Supplies,10,259.8,25.98,259.8,0.011309415928308149,95.94271573675847,C
OFF-ST-10004946,Office Supplies,5,259.68,51.936,259.68,0.011304192179611471,95.95401992893808,C
OFF-EN-10004386,Office Supplies,12,259.092,21.590999999999998,259.092,0.011278595810997747,95.96529852474907,C
FUR-FU-10000672,Furniture,22,258.72,11.760000000000002,258.72,0.011262402190038046,95.97656092693911,C
OFF-BI-10003676,Office Supplies,51,258.72,5.0729411764705885,258.72,0.011262402190038046,95.98782332912916,C
OFF-BI-10004308,Office Supplies,16,258.054,16.128375,258.054,0.011233410384771481,95.99905673951393,C
TEC-PH-10004897,Technology,30,257.742,8.5914,257.742,0.01121982863816012,96.0102765681521,C
OFF-PA-10001685,Office Supplies,29,257.556,8.881241379310344,257.556,0.011211731827680267,96.02148829997978,C
OFF-BI-10004828,Office Supplies,18,256.122,14.229000000000001,256.122,0.011149308030754965,96.03263760801053,C
OFF-AR-10003727,Office Supplies,17,254.85000000000002,14.991176470588236,254.85000000000002,0.011093936294570176,96.0437315443051,C
FUR-FU-10003878,Furniture,21,253.648,12.07847619047619,253.648,0.011041611745125116,96.05477315605023,C
TEC-PH-10002350,Technology,10,251.91,25.191,251.91,0.010965954451501562,96.06573911050174,C
FUR-FU-10001934,Furniture,12,251.76000000000002,20.98,251.76000000000002,0.010959424765630714,96.07669853526737,C
TEC-AC-10004708,Technology,12,251.4,20.95,251.4,0.01094375351954068,96.08764228878691,C
OFF-ST-10000649,Office Supplies,17,251.2,14.776470588235293,251.2,0.010935047271712881,96.09857733605863,C
TEC-AC-10004803,Technology,18,250.92000000000002,13.940000000000001,250.92000000000002,0.010922858524753967,96.10950019458338,C
OFF-LA-10001297,Office Supplies,24,248.4,10.35,248.4,0.010813159802123726,96.1203133543855,C
OFF-ST-10003324,Office Supplies,7,248.35999999999999,35.48,248.35999999999999,0.010811418552558166,96.13112477293807,C
TEC-AC-10000171,Technology,12,248.292,20.691,248.292,0.010808458428296716,96.14193323136637,C
OFF-EN-10003134,Office Supplies,24,247.61599999999999,10.317333333333332,247.61599999999999,0.010779031310638761,96.152712262677,C
FUR-FU-10003577,Furniture,18,246.64800000000002,13.702666666666667,246.64800000000002,0.010736893071152226,96.16344915574815,C
OFF-PA-10001776,Office Supplies,28,246.582,8.8065,246.582,0.010734020009369053,96.17418317575752,C
OFF-PA-10003673,Office Supplies,38,245.436,6.458842105263158,245.436,0.010684133209315777,96.18486730896683,C
FUR-CH-10002017,Furniture,12,245.088,20.424,245.088,0.01066898433809541,96.19553629330493,C
OFF-PA-10002499,Office Supplies,5,244.7,48.94,244.7,0.010652094217309484,96.20618838752223,C
OFF-EN-10001532,Office Supplies,15,244.512,16.3008,244.512,0.010643910344351354,96.21683229786659,C
FUR-FU-10000246,Furniture,22,244.39999999999998,11.109090909090908,244.39999999999998,0.010639034845567788,96.22747133271216,C
OFF-AP-10003860,Office Supplies,10,244.288,24.428800000000003,244.288,0.010634159346784224,96.23810549205893,C
OFF-BI-10000088,Office Supplies,36,241.56,6.71,241.56,0.010515406126413074,96.24862089818535,C
OFF-EN-10003040,Office Supplies,11,240.764,21.887636363636364,240.764,0.010480755260058441,96.25910165344541,C
TEC-AC-10000303,Technology,7,239.94,34.277142857142856,239.94,0.010444885519007917,96.26954653896442,C
TEC-PH-10000923,Technology,21,239.84,11.42095238095238,239.84,0.010440532395094019,96.27998707135951,C
OFF-AP-10002082,Office Supplies,14,239.58,17.112857142857145,239.58,0.010429214272917884,96.29041628563243,C
OFF-BI-10001196,Office Supplies,17,239.466,14.086235294117648,239.466,0.01042425171165604,96.30084053734409,C
OFF-PA-10004100,Office Supplies,42,238.464,5.677714285714286,238.464,0.010380633410038776,96.31122117075412,C
OFF-BI-10003291,Office Supplies,46,238.329,5.181065217391304,238.329,0.010374756692755015,96.32159592744688,C
OFF-PA-10000740,Office Supplies,12,237.536,19.794666666666668,237.536,0.0103402364201178,96.331936163867,C
OFF-SU-10004498,Office Supplies,20,236.99200000000002,11.8496,236.99200000000002,0.010316555426026193,96.34225271929303,C
FUR-FU-10000023,Furniture,45,236.77800000000002,5.261733333333334,236.77800000000002,0.010307239740850451,96.35255995903388,C
OFF-ST-10002444,Office Supplies,20,235.77599999999998,11.788799999999998,235.77599999999998,0.010263621439233187,96.36282358047312,C
OFF-LA-10004545,Office Supplies,20,235.564,11.7782,235.564,0.010254392816535722,96.37307797328965,C
OFF-BI-10001098,Office Supplies,31,235.18,7.586451612903226,235.18,0.010237676820706353,96.38331565011036,C
FUR-FU-10004053,Furniture,13,234.784,18.060307692307692,234.784,0.010220438450007314,96.39353608856037,C
OFF-AR-10004078,Office Supplies,49,234.768,4.791183673469388,234.768,0.010219741950181091,96.40375583051055,C
OFF-AP-10004249,Office Supplies,22,234.61200000000002,10.664181818181818,234.61200000000002,0.01021295107687541,96.41396878158743,C
TEC-PH-10001536,Technology,15,234.462,15.630799999999999,234.462,0.010206421391004562,96.42417520297843,C
OFF-AR-10004456,Office Supplies,16,234.24,14.64,234.24,0.010196757455915709,96.43437196043435,C
TEC-AC-10002331,Technology,26,232.764,8.952461538461538,232.764,0.010132505346946567,96.44450446578129,C
OFF-PA-10000501,Office Supplies,10,231.856,23.1856,231.856,0.010092978981808368,96.4545974447631,C
OFF-ST-10001291,Office Supplies,15,229.976,15.331733333333334,229.976,0.010011140252227078,96.46460858501533,C
OFF-AP-10001962,Office Supplies,28,229.88600000000002,8.210214285714287,229.88600000000002,0.010007222440704571,96.47461580745603,C
OFF-AR-10003179,Office Supplies,28,229.572,8.199,229.572,0.00999355363161493,96.48460936108765,C
OFF-PA-10004665,Office Supplies,20,227.94,11.397,227.94,0.009922510649340105,96.494531871737,C
OFF-PA-10002713,Office Supplies,33,227.04,6.88,227.04,0.00988333253411502,96.50441520427111,C
OFF-ST-10002352,Office Supplies,30,225.036,7.5012,225.036,0.009796095930880495,96.51421130020199,C
OFF-FA-10002280,Office Supplies,47,225.0,4.787234042553192,225.0,0.00979452880627149,96.52400582900826,C
TEC-MA-10003589,Technology,3,224.937,74.979,224.937,0.009791786338205734,96.53379761534647,C
OFF-ST-10004258,Office Supplies,19,224.66400000000002,11.82442105263158,224.66400000000002,0.009779902309920794,96.54357751765639,C
TEC-PH-10000127,Technology,14,223.88799999999998,15.991999999999999,223.88799999999998,0.009746122068348939,96.55332363972474,C
OFF-PA-10004082,Office Supplies,28,223.44,7.9799999999999995,223.44,0.009726620073214676,96.56305025979795,C
OFF-PA-10001166,Office Supplies,28,222.432,7.944,222.432,0.009682740584162578,96.57273300038212,C
OFF-AR-10003478,Office Supplies,31,219.78,7.089677419354839,219.78,0.009567295737965992,96.58230029612008,C
FUR-FU-10001940,Furniture,38,219.696,5.7814736842105265,219.696,0.009563639113878317,96.59186393523396,C
OFF-ST-10002562,Office Supplies,28,219.492,7.8389999999999995,219.492,0.009554758741093964,96.60141869397505,C
OFF-ST-10003996,Office Supplies,14,218.416,15.601142857142857,218.416,0.009507919127780417,96.61092661310283,C
OFF-PA-10000575,Office Supplies,34,218.094,6.414529411764706,218.094,0.009493902068777666,96.62042051517162,C
OFF-SU-10004261,Office Supplies,14,217.224,15.516,217.224,0.009456029890726749,96.62987654506234,C
TEC-PH-10000169,Technology,14,216.95999999999998,15.497142857142856,216.95999999999998,0.009444537643594056,96.63932108270593,C
FUR-FU-10001085,Furniture,14,216.34,15.452857142857143,216.34,0.009417548275327887,96.64873863098126,C
FUR-FU-10002445,Furniture,25,216.144,8.645760000000001,216.144,0.009409016152456645,96.65814764713372,C
TEC-PH-10002583,Technology,12,215.892,17.991,215.892,0.00939804628019362,96.66754569341391,C
OFF-PA-10001972,Office Supplies,37,215.136,5.814486486486486,215.136,0.009365136663404548,96.67691083007732,C
OFF-BI-10003910,Office Supplies,35,215.109,6.145971428571428,215.109,0.009363961319947798,96.68627479139727,C
OFF-BI-10004654,Office Supplies,36,214.573,5.960361111111111,214.573,0.009340628575769302,96.69561541997304,C
TEC-PH-10001949,Technology,3,213.48,71.16,213.48,0.00929304893139039,96.70490846890443,C
OFF-PA-10004156,Office Supplies,20,213.192,10.659600000000001,213.192,0.009280511934518364,96.71418898083895,C
OFF-BI-10004781,Office Supplies,14,212.65800000000002,15.189857142857145,212.65800000000002,0.009257266252818147,96.72344624709177,C
OFF-BI-10004728,Office Supplies,59,212.08,3.594576271186441,212.08,0.009232105196595813,96.73267835228837,C
OFF-EN-10000461,Office Supplies,27,211.508,7.83362962962963,211.508,0.009207205327808315,96.74188555761619,C
FUR-FU-10003464,Furniture,11,210.912,19.17381818181818,210.912,0.00918126070928148,96.75106681832547,C
OFF-PA-10000019,Office Supplies,36,209.952,5.832,209.952,0.009139470719708054,96.76020628904517,C
OFF-AR-10001468,Office Supplies,7,209.664,29.951999999999998,209.664,0.009126933722836026,96.76933322276801,C
OFF-AR-10002445,Office Supplies,30,209.56799999999998,6.9856,209.56799999999998,0.009122754723878683,96.77845597749189,C
OFF-BI-10001036,Office Supplies,40,209.30599999999998,5.23265,209.30599999999998,0.009111349539224269,96.78756732703111,C
OFF-BI-10001636,Office Supplies,41,208.221,5.078560975609756,208.221,0.009064118144758472,96.79663144517588,C
OFF-ST-10000352,Office Supplies,8,208.18,26.0225,208.18,0.009062333363953774,96.80569377853983,C
TEC-AC-10001998,Technology,11,207.896,18.89963636363636,207.896,0.009049970492038302,96.81474374903188,C
OFF-BI-10001575,Office Supplies,18,207.566,11.531444444444444,207.566,0.009035605183122438,96.823779354215,C
FUR-CH-10002317,Furniture,1,207.184,207.184,207.184,0.009018976249771344,96.83279833046478,C
TEC-MA-10004521,Technology,3,206.991,68.997,206.991,0.009010574720617523,96.8418089051854,C
OFF-BI-10004826,Office Supplies,18,204.72400000000002,11.373555555555557,204.72400000000002,0.008911889401489445,96.85072079458689,C
TEC-MA-10000423,Technology,12,204.507,17.04225,204.507,0.008902443122596283,96.85962323770949,C
OFF-AP-10004785,Office Supplies,18,203.94,11.33,203.94,0.00887776091000448,96.8685009986195,C
TEC-AC-10004992,Technology,6,202.68,33.78,202.68,0.008822911548689359,96.87732391016819,C
FUR-FU-10004351,Furniture,24,202.592,8.441333333333334,202.592,0.00881908079964513,96.88614299096783,C
TEC-PH-10004830,Technology,4,201.568,50.392,201.568,0.00877450481076681,96.8949174957786,C
OFF-ST-10000885,Office Supplies,15,201.45000000000002,13.430000000000001,201.45000000000002,0.00876936812454841,96.90368686390315,C
OFF-PA-10003465,Office Supplies,11,201.082,18.280181818181816,201.082,0.008753348628545262,96.91244021253169,C
OFF-PA-10001950,Office Supplies,26,200.16,7.6984615384615385,200.16,0.008713212826059118,96.92115342535774,C
TEC-PH-10004071,Technology,25,199.8,7.992000000000001,199.8,0.008697541579969085,96.9298509669377,C
OFF-AP-10004036,Office Supplies,16,199.72799999999998,12.482999999999999,199.72799999999998,0.008694407330751077,96.93854537426846,C
OFF-EN-10003862,Office Supplies,20,198.462,9.9231,198.462,0.008639296782001121,96.94718467105046,C
OFF-BI-10000050,Office Supplies,42,197.82999999999998,4.710238095238095,197.82999999999998,0.008611785038865285,96.95579645608933,C
OFF-AR-10002818,Office Supplies,9,197.82,21.98,197.82,0.008611349726473894,96.96440780581581,C
OFF-EN-10003567,Office Supplies,10,197.82,19.782,197.82,0.008611349726473894,96.97301915554229,C
TEC-PH-10000702,Technology,27,197.802,7.326,197.802,0.008610566164169392,96.98162972170645,C
OFF-AP-10003099,Office Supplies,4,197.72,49.43,197.72,0.008606996602559995,96.99023671830902,C
OFF-FA-10001883,Office Supplies,27,197.61200000000002,7.318962962962964,197.61200000000002,0.008602295228732987,96.99883901353775,C
OFF-BI-10000474,Office Supplies,32,197.169,6.16153125,197.169,0.008583010889794417,97.00742202442754,C
OFF-PA-10002005,Office Supplies,33,196.99200000000002,5.969454545454546,196.99200000000002,0.008575305860466818,97.015997330288,C
OFF-PA-10004911,Office Supplies,21,196.98000000000002,9.38,196.98000000000002,0.00857478348559715,97.0245721137736,C
OFF-PA-10000249,Office Supplies,17,196.48,11.557647058823528,196.48,0.008553017866027655,97.03312513163962,C
OFF-AR-10001446,Office Supplies,20,196.35000000000002,9.8175,196.35000000000002,0.008547358804939589,97.04167249044455,C
FUR-FU-10003976,Furniture,17,196.248,11.543999999999999,196.248,0.008542918618547411,97.0502154090631,C
OFF-EN-10001539,Office Supplies,26,196.056,7.540615384615385,196.056,0.008534560620632728,97.05874996968373,C
OFF-SU-10004231,Office Supplies,22,196.01999999999998,8.909999999999998,196.01999999999998,0.008532993496023723,97.06728296317975,C
OFF-SU-10004884,Office Supplies,13,195.05200000000002,15.004000000000001,195.05200000000002,0.008490855256537188,97.07577381843629,C
FUR-FU-10004245,Furniture,10,194.68800000000002,19.4688,194.68800000000002,0.008475009885490596,97.08424882832178,C
TEC-AC-10003499,Technology,20,194.54399999999998,9.7272,194.54399999999998,0.008468741387054581,97.09271756970882,C
FUR-FU-10004909,Furniture,18,193.92,10.773333333333333,193.92,0.008441577893831854,97.10115914760266,C
OFF-ST-10003722,Office Supplies,15,193.61399999999998,12.907599999999999,193.61399999999998,0.008428257334655326,97.10958740493732,C
OFF-FA-10003495,Office Supplies,35,192.128,5.489371428571428,192.128,0.008363569913294795,97.11795097485061,C
OFF-BI-10000174,Office Supplies,47,191.98,4.08468085106383,191.98,0.008357127289902226,97.12630810214051,C
OFF-PA-10001281,Office Supplies,4,191.6,47.9,191.6,0.008340585419029411,97.13464868755955,C
OFF-PA-10002245,Office Supplies,33,191.36,5.798787878787879,191.36,0.008330137921636057,97.14297882548118,C
OFF-BI-10002706,Office Supplies,21,191.352,9.112,191.352,0.008329789671722944,97.1513086151529,C
TEC-AC-10001101,Technology,16,190.772,11.92325,190.772,0.008304541553022333,97.15961315670592,C
TEC-PH-10004774,Technology,16,189.654,11.853375,189.654,0.008255873627664948,97.16786903033358,C
TEC-PH-10002844,Technology,8,188.946,23.61825,188.946,0.008225053510354548,97.17609408384394,C
OFF-PA-10003797,Office Supplies,29,187.92000000000002,6.48,187.92000000000002,0.00818039045899795,97.18427447430294,C
OFF-AP-10001366,Office Supplies,17,186.66,10.98,186.66,0.008125541097682829,97.19240001540062,C
OFF-PA-10001457,Office Supplies,14,186.49599999999998,13.321142857142856,186.49599999999998,0.008118401974464035,97.2005184173751,C
OFF-PA-10003724,Office Supplies,35,184.62,5.274857142857143,184.62,0.008036737369839302,97.20855515474493,C
TEC-AC-10004633,Technology,30,184.536,6.1512,184.536,0.008033080745751627,97.21658823549068,C
OFF-BI-10001617,Office Supplies,26,184.052,7.078923076923076,184.052,0.008012011626008357,97.22460024711668,C
OFF-BI-10004965,Office Supplies,20,184.0,9.2,184.0,0.008009748001573131,97.23260999511825,C
FUR-FU-10002364,Furniture,33,183.024,5.546181818181818,183.024,0.007967261512173482,97.24057725663043,C
OFF-PA-10000312,Office Supplies,10,182.72,18.272,182.72,0.00795402801547523,97.2485312846459,C
OFF-BI-10004209,Office Supplies,42,182.508,4.345428571428572,182.508,0.007944799392777766,97.25647608403868,C
OFF-AR-10003752,Office Supplies,17,182.49,10.73470588235294,182.49,0.007944015830473264,97.26442009986916,C
OFF-PA-10004996,Office Supplies,19,181.456,9.550315789473684,181.456,0.007899004529203554,97.27231910439836,C
OFF-AP-10003884,Office Supplies,3,180.66,60.22,180.66,0.007864353662848923,97.28018345806122,C
OFF-ST-10001505,Office Supplies,33,180.596,5.4726060606060605,180.596,0.007861567663544029,97.28804502572476,C
FUR-FU-10002703,Furniture,4,180.46,45.115,180.46,0.007855647415021127,97.29590067313978,C
FUR-FU-10003691,Furniture,18,180.31,10.017222222222223,180.31,0.00784911772915028,97.30374979086893,C
TEC-MA-10003337,Technology,3,179.991,59.99700000000001,179.991,0.007835231263864942,97.3115850221328,C
OFF-ST-10001580,Office Supplies,13,179.76,13.827692307692306,179.76,0.007825175547623837,97.31941019768043,C
OFF-SU-10004782,Office Supplies,24,179.14,7.464166666666666,179.14,0.007798186179357665,97.32720838385978,C
OFF-BI-10002103,Office Supplies,37,179.014,4.838216216216217,179.014,0.0077927012432261545,97.33500108510302,C
OFF-PA-10003848,Office Supplies,30,178.848,5.961600000000001,178.848,0.007785475057529083,97.34278656016055,C
OFF-PA-10001725,Office Supplies,5,178.296,35.6592,178.296,0.007761445813524363,97.35054800597408,C
OFF-LA-10002312,Office Supplies,13,177.6,13.661538461538461,177.6,0.00773114807108363,97.35827915404516,C
FUR-FU-10000221,Furniture,38,176.784,4.652210526315789,176.784,0.007695626579946219,97.36597478062511,C
OFF-BI-10000014,Office Supplies,29,176.74200000000002,6.094551724137932,176.74200000000002,0.007693798267902383,97.37366857889302,C
FUR-FU-10004671,Furniture,14,176.7,12.62142857142857,176.7,0.007691969955858544,97.38136054884887,C
OFF-ST-10000918,Office Supplies,18,176.58,9.81,176.58,0.007686746207161867,97.38904729505603,C
OFF-LA-10001569,Office Supplies,40,176.292,4.4073,176.292,0.007674209210289839,97.39672150426632,C
OFF-EN-10002986,Office Supplies,13,176.288,13.560615384615385,176.288,0.007674035085333284,97.40439553935165,C
OFF-PA-10003172,Office Supplies,28,176.256,6.2948571428571425,176.256,0.007672642085680836,97.41206818143733,C
OFF-EN-10002592,Office Supplies,17,176.01600000000002,10.353882352941177,176.01600000000002,0.00766219458828748,97.41973037602563,C
FUR-FU-10000010,Furniture,36,175.938,4.887166666666666,175.938,0.007658799151634638,97.42738917517725,C
FUR-FU-10000448,Furniture,11,175.78,15.98,175.78,0.007651921215850679,97.4350410963931,C
TEC-PH-10002070,Technology,10,175.422,17.5422,175.422,0.0076363370322389225,97.44267743342535,C
OFF-BI-10001078,Office Supplies,37,175.388,4.740216216216217,175.388,0.0076348569701081975,97.45031229039546,C
OFF-BI-10004002,Office Supplies,18,174.73000000000002,9.707222222222223,174.73000000000002,0.007606213414754746,97.45791850381022,C
OFF-PA-10002160,Office Supplies,34,174.556,5.134,174.556,0.007598638979144562,97.46551714278937,C
TEC-AC-10004396,Technology,12,174.24,14.520000000000001,174.24,0.007584883107576643,97.47310202589695,C
TEC-PH-10000376,Technology,22,173.826,7.901181818181818,173.826,0.007566861174573103,97.48066888707152,C
OFF-AR-10001860,Office Supplies,27,173.5,6.425925925925926,173.5,0.007552669990613794,97.48822155706213,C
OFF-PA-10000477,Office Supplies,33,172.77599999999998,5.235636363636363,172.77599999999998,0.007521153373477169,97.49574271043561,C
OFF-BI-10000320,Office Supplies,30,172.692,5.7564,172.692,0.007517496749389496,97.503260207185,C
OFF-AR-10001683,Office Supplies,19,171.39,9.020526315789473,171.39,0.0074608190760305365,97.51072102626102,C
OFF-AR-10003514,Office Supplies,44,171.14,3.889545454545454,171.14,0.00744993626624579,97.51817096252726,C
FUR-FU-10002396,Furniture,18,171.088,9.504888888888889,171.088,0.007447672641810564,97.52561863516908,C
OFF-PA-10001870,Office Supplies,28,171.072,6.109714285714285,171.072,0.00744697614198434,97.53306561131106,C
OFF-AR-10004691,Office Supplies,8,171.04,21.38,171.04,0.007445583142331892,97.54051119445339,C
OFF-BI-10001249,Office Supplies,41,170.984,4.170341463414634,170.984,0.00744314539294011,97.54795433984633,C
TEC-AC-10004814,Technology,3,170.97,56.99,170.97,0.007442535955592164,97.55539687580192,C
OFF-AP-10000390,Office Supplies,11,170.744,15.522181818181819,170.744,0.007432697895546753,97.56282957369747,C
FUR-FU-10002088,Furniture,22,170.62,7.755454545454546,170.62,0.0074273000218935195,97.57025687371936,C
OFF-PA-10002764,Office Supplies,15,170.10000000000002,11.340000000000002,170.10000000000002,0.007404663777541248,97.5776615374969,C
